Date,NTPC,Tata Power,Adani Power,Reliance,Power Grid,Delhi,Mumbai,Chennai,Kolkata,Hyderabad,avg_temp,CDD,heat_shock,NTPC_return,Tata Power_return,Adani Power_return,Reliance_return,Power Grid_return,NTPC_volatility,Tata Power_volatility,Adani Power_volatility,Reliance_volatility,Power Grid_volatility
2022-12-29,149.8536376953125,201.82257080078125,60.900001525878906,1161.0078125,140.0010223388672,20.2,30.6,28.55,24.75,30.45,26.909999999999997,8.909999999999997,False,0.5426707607986581,-1.1524675480354074,0.3294905443585572,-0.04520099625056062,0.0,1.1835101012311222,3.0021837343333946,4.996372085978251,1.3452994413749966,0.9908369718217784
2022-12-30,149.58399963378906,203.63638305664065,59.90999984741211,1162.7880859375,138.6707305908203,20.7,30.55,29.1,24.55,30.4,27.059999999999995,9.059999999999995,False,-0.1799342783200708,0.898716257880694,-1.6256184789192551,0.1533386268664838,-0.9502014526915015,1.1283304885025567,3.0159075225177454,4.575402032026309,1.2809317843295782,1.030287520402052
2023-01-02,150.97695922851562,207.7052001953125,59.630001068115234,1175.8896484375,139.54676818847656,18.15,29.15,28.2,25.7,29.35,26.110000000000003,8.110000000000003,False,0.931222321997538,1.9980796543317636,-0.46736568187284444,1.1267369057567311,0.6317393684476924,1.0710083025656554,2.9968149995481537,3.9412532561419464,1.374040792286147,1.0561077387174562
2023-01-03,150.6175079345703,207.21499633789065,58.95000076293945,1167.28466796875,139.90367126464844,16.55,29.15,27.8,25.15,28.6,25.45,7.449999999999999,False,-0.23808354319896363,-0.2360094292106707,-1.1403660791470038,-0.7317846942682227,0.2557587544340878,0.7070685517623075,1.5257123705806557,3.117196276582166,0.655841550537666,0.7201363830303789
2023-01-04,149.7188262939453,204.0285797119141,57.31999969482422,1149.7095947265625,136.95114135742188,16.5,28.6,27.6,24.0,28.6,25.060000000000002,7.060000000000002,False,-0.5966647921272217,-1.5377345666530373,-2.7650569075818865,-1.5056372900683068,-2.11040202200371,0.5457595202609005,1.4583007038884968,3.140608774477508,0.8908424923360077,1.159937523214106
2023-01-05,152.6844482421875,203.5383453369141,57.75,1147.6553955078125,135.49111938476562,15.4,29.8,28.5,23.05,26.8,24.71,6.710000000000001,False,1.9807942806202128,-0.24027730609711417,0.7501749955777015,-0.17867113818760272,-1.0660896712396228,0.8696896453111755,1.202523444769261,2.498959245569744,0.8090023929021373,1.1992816570813658
2023-01-06,151.87564086914062,201.38137817382807,56.68000030517578,1158.0863037109375,135.0369110107422,14.05,31.6,28.1,23.05,27.1,24.78,6.780000000000001,False,-0.5297247901527968,-1.0597350388771298,-1.8528133243709388,0.9088885255934764,-0.33523110303161907,0.9389337892220133,1.256769109876466,1.2490475840337028,0.9078317874741801,0.9349595621907931
2023-01-09,153.1337890625,202.1657257080078,57.540000915527344,1185.4302978515625,135.685791015625,17.4,30.7,27.0,24.9,27.05,25.41,7.41,False,0.8284068374357911,0.3894836460512918,1.5172911180683757,2.3611361306151935,0.48052047401410114,0.9586213708488175,1.193479367913883,1.5083571645989553,1.2830885511707852,0.9944470048808605
2023-01-10,150.9320068359375,202.0186767578125,55.84000015258789,1167.9010009765625,137.43785095214844,18.35,31.1,27.25,25.1,28.3,26.020000000000003,8.020000000000003,False,-1.437816069230724,-0.07273683493100869,-2.9544677370359596,-1.4787286023285828,1.291262646891056,1.1627458129398407,1.1304960539488613,1.7012171362728548,1.4523314838649959,1.151931856172316
2023-01-11,149.2245330810547,201.82257080078125,55.2400016784668,1153.1790771484375,137.53517150878906,19.65,29.35,27.6,24.8,28.2,25.919999999999998,7.919999999999998,False,-1.1312867235236834,-0.09707318163773015,-1.07449583180792,-1.2605455270450983,0.07081059254521183,1.1881096260470496,0.6587648704567611,1.6856843770850813,1.4435629098134901,1.1095070928434414
2023-01-12,149.1346893310547,201.67550659179688,54.72999954223633,1128.2769775390625,138.54098510742188,20.05,28.15,27.55,25.15,28.95,25.97,7.969999999999999,False,-0.06020709071423713,-0.07286806842310423,-0.92324786519562,-2.1594304044218804,0.7313137342243703,1.188079038956598,0.6686638488364027,1.686262429427224,1.610935425907581,1.1557951319928257
2023-01-13,150.79722595214844,202.4108428955078,55.7400016784668,1126.451171875,138.86544799804688,18.55,26.55,27.95,27.7,29.0,25.95,7.949999999999999,False,1.1147886709330201,0.364613589492202,1.845426904217362,-0.1618224691639858,0.23419993034798914,1.2516869840941522,0.4824582593876111,1.798327576832993,1.5461757052828506,0.7592922727568698
2023-01-16,149.1346893310547,202.9010467529297,54.59000015258789,1115.723388671875,139.93614196777344,15.5,25.7,27.4,24.65,29.6,24.57,6.57,False,-1.1024981464986094,0.24218260761601496,-2.0631530162353195,-0.9523522608857027,0.7710297883038786,1.0006713765561053,0.4954739695274982,1.8167317478005987,1.5651520850717917,0.5317477911382651
2023-01-17,150.70736694335938,203.63638305664065,56.38999938964844,1131.5638427734375,141.72061157226562,16.35,26.95,28.05,25.25,29.5,25.22,7.219999999999999,False,1.0545350778943252,0.3624112913554134,3.297305792323235,1.4197474268616395,1.275202802792097,1.1202920952040218,0.22975787915035872,2.293264341370965,1.6457457527216137,0.47384913322249
2023-01-18,152.28005981445312,203.44029235839844,55.7400016784668,1129.692138671875,142.33705139160156,16.55,29.25,28.4,25.15,29.5,25.77,7.77,False,1.0435408055963213,-0.09629453013201283,-1.1526826001366453,-0.16540861689031683,0.4349683595752829,1.1526458996091555,0.22192017550321866,2.2095024766437805,1.1676287767671516,0.4775593900737659
2023-01-19,151.6060333251953,201.2833404541016,55.5099983215332,1128.4825439453125,143.24551391601562,18.35,27.95,28.35,24.7,28.75,25.620000000000005,7.6200000000000045,False,-0.4426229475343546,-1.0602383034806984,-0.4126360782340077,-0.10707295245805382,0.6382473962557089,1.0088132668986856,0.492072840306082,1.915154749751456,1.1255421474015819,0.3967919896401177
2023-01-20,151.6060333251953,203.1461639404297,55.0099983215332,1115.0615234375,144.86778259277344,19.65,27.45,27.35,25.25,28.15,25.57,7.57,False,0.0,0.9254732568157342,-0.9007386328924505,-1.1892980161563704,1.1325092370494394,0.8650288971729008,0.613038559003453,1.901025357598491,1.1176422516119555,0.36527954131640833
2023-01-23,149.94351196289062,202.9500732421875,54.63999938964844,1109.4237060546875,146.06826782226562,22.8,25.7,28.7,29.45,27.8,26.890000000000004,8.890000000000004,False,-1.0966063327694675,-0.09652690183197254,-0.6726030597603794,-0.5056059476819086,0.8286764717499562,1.0009277738086526,0.6141827148621225,1.8839939109482964,0.8429332174952123,0.3665074665467935
2023-01-24,149.2245330810547,201.82257080078125,54.93000030517578,1102.873046875,143.37530517578125,21.2,25.45,28.0,29.85,29.05,26.71,8.71,False,-0.4794998279177842,-0.5555565580214195,0.530748387201263,-0.5904560308146678,-1.8436329030485532,0.9032677735529594,0.643784294300103,1.7274059707144978,0.8520472213929243,1.0558225964952879
2023-01-25,149.08975219726562,197.5086669921875,52.20000076293945,1087.6259765625,142.36949157714844,21.05,26.45,27.95,29.6,28.4,26.690000000000005,8.690000000000005,False,-0.0903208614603912,-2.137473421073399,-4.969960908554905,-1.382486439006081,-0.7015249923267186,0.7997440116301381,0.9998781059853672,2.4494725155858323,0.919860817797844,1.1282987092542152
2023-01-27,149.44924926757812,198.3910675048828,49.59000015258789,1066.9923095703125,142.2721710205078,18.55,32.55,28.7,29.2,28.8,27.560000000000002,9.560000000000002,False,0.24112795481532334,0.44676546408477513,-5.000001096177364,-1.8971289245408918,-0.06835773279971757,0.669150235938297,1.0107624343656796,2.241445613116838,0.6708093135238825,1.0357223761473053
2023-01-30,151.74082946777344,200.35194396972656,47.11000061035156,1077.218017578125,137.4702911376953,16.15,27.95,28.95,28.25,29.25,26.110000000000003,8.110000000000003,False,1.533350091369412,0.9883894922817049,-5.001007329311147,0.9583675454915452,-3.3751364362889613,0.8195377216292185,1.134832566621803,2.5126536153529697,0.938517715433771,1.6341668509237774
2023-01-31,153.8077850341797,208.7346343994141,44.7599983215332,1074.5245361328125,140.58502197265625,20.45,30.4,27.9,26.95,30.0,27.139999999999997,9.139999999999997,False,1.36216176862618,4.183982577655532,-4.988329990176199,-0.25004051188896037,2.265748336737805,0.9483866906378221,1.9326635403646377,2.520849569576591,0.925606544789958,1.9125400695613666
2023-02-01,152.77430725097656,201.82257080078125,42.52999877929688,1068.156494140625,140.52011108398438,19.9,33.5,28.65,24.55,29.85,27.29,9.29,False,-0.6719281361300844,-3.311411936270525,-4.98212606313595,-0.5926381183538054,-0.04617198031557912,1.0054736674920162,2.397959536622693,2.424463479361031,0.8994767885365373,1.820011677161919
2023-02-02,149.98841857910156,202.2637634277344,40.40999984741211,1062.2447509765625,138.02182006835938,21.5,33.9,29.0,25.9,29.3,27.920000000000005,9.920000000000005,False,-1.8235321907225988,0.21860420526931268,-4.984714302218052,-0.5534529066191451,-1.7778885857354987,1.1746557971864342,2.400309912415977,2.0858009434051907,0.8987454432672045,1.7883152613149562
2023-02-03,152.66265869140625,201.2833404541016,38.38999938964844,1063.1806640625,139.41697692871094,22.35,32.25,29.1,25.85,29.75,27.860000000000003,9.860000000000003,False,1.7829644032778091,-0.48472497347904486,-4.998763834177633,0.08810710385502851,1.0108234043432862,1.3197577172198536,2.3978427160287867,0.011464212674308765,0.9376378884695633,1.8335347545398282
2023-02-06,153.1237335205078,204.4697723388672,36.470001220703125,1055.1690673828125,140.84457397460938,25.1,29.4,28.55,29.65,30.7,28.679999999999996,10.679999999999996,False,0.3020220092154746,1.58305793096285,-5.0012977324063845,-0.7535498857808909,1.023976474994459,1.3070332055802385,2.2568269770509897,0.0083664814005313,0.8686402280414739,1.8986644330426308
2023-02-07,152.38601684570312,202.2637634277344,34.650001525878906,1052.6356201171875,140.71478271484375,23.35,31.3,29.35,30.35,31.35,29.139999999999997,11.139999999999997,False,-0.48177813970678995,-1.078892437693324,-4.990402067195577,-0.24009870493160168,-0.09215211924956668,1.3486042757185475,2.3370742876838078,0.007947022432665672,0.579365310300881,1.8985399668362444
2023-02-08,152.6165771484375,203.0971221923828,36.380001068115234,1073.6572265625,140.814453125,22.55,31.15,29.05,30.85,32.45,29.21,11.21,False,0.15130017012507935,0.41201585025691934,4.992783451810956,1.9970449454268069,0.07083151338707072,1.231685444973381,2.3188554236343264,3.7734988438940076,0.9423578244556506,1.2595842798322654
2023-02-09,153.07762145996094,201.4794158935547,34.560001373291016,1075.52880859375,141.3790283203125,25.75,33.65,28.75,29.85,32.35,30.07,12.07,False,0.3020932064771831,-0.796518572673699,-5.0027477773202484,0.17431839370580793,0.40093554516831276,1.1079774969519989,1.5283079868318048,3.774409241144314,0.9405056469262153,0.9449675102610138
2023-02-10,152.15550231933594,200.79312133789065,32.84000015258789,1066.6728515625,142.20925903320312,25.45,31.45,31.3,30.0,32.8,30.2,12.2,False,-0.602386640078667,-0.34062762819732084,-4.976855186216489,-0.8234049111923936,0.5872375293241028,1.101899562055472,0.8980683234025605,3.774080329754271,0.9690517341381277,0.9605851869119763
2023-02-13,154.78363037109375,199.6166076660156,31.200000762939453,1060.6014404296875,143.47132873535156,21.0,33.75,29.4,28.75,31.6,28.9,10.899999999999999,False,1.727264549554075,-0.5859332551015228,-4.993907984251944,-0.5691914933354525,0.8874736502591407,0.9588865851783063,0.9064818707455595,3.7746578848216656,0.9705240621209599,0.4502314792784532
2023-02-14,153.1237335205078,199.1263885498047,29.63999938964844,1085.5946044921875,142.80706787109375,23.5,33.0,29.15,27.5,31.6,28.95,10.95,False,-1.072398190045254,-0.24558032617761905,-5.000004279307713,2.3565085912361505,-0.46299206267415016,0.9054130457936365,0.897746294004646,3.774736314763233,1.3256409691893163,0.537930604978083
2023-02-15,152.89321899414062,201.23431396484372,28.15999984741211,1110.1768798828125,142.4749755859375,25.65,33.1,30.1,27.85,32.8,29.9,11.899999999999999,False,-0.15054134396240704,1.058586674719808,-4.993250920083392,2.2644065555321946,-0.2325461128128592,0.9002769191480098,0.7363440419712975,3.774228084812699,1.4116080813634684,0.4801611009293945
2023-02-16,154.36866760253906,201.1362762451172,29.559999465942383,1109.3095703125,142.54139709472656,26.15,34.9,29.15,29.25,33.35,30.559999999999995,12.559999999999995,False,0.9650189969870215,-0.04871819213877471,4.971589581378977,-0.0781235482407161,0.04661977200972611,0.9412208550760393,0.6329986451738712,4.867575761536364,1.3941397455678535,0.47051629148426727
2023-02-17,154.9680633544922,200.6950836181641,31.030000686645508,1113.9429931640625,142.01002502441406,26.65,34.2,29.1,29.75,32.45,30.43,12.43,False,0.38828847930230115,-0.21935010192564164,4.97294061996445,0.41768528601597854,-0.3727843848474244,0.9439130292772081,0.5953853101299725,4.86273078381416,1.2840701348130679,0.5161739583391738
2023-02-20,154.82972717285156,199.81268310546875,32.58000183105469,1102.16552734375,143.33847045898438,30.65,30.85,30.8,31.5,32.8,31.32,13.32,False,-0.08926754238657297,-0.43967221158948133,4.995169545955758,-1.0572772478113612,0.935458911680298,0.9499821318206534,0.5458478414684382,5.3296827339299915,1.4189548335240012,0.5974551301124945
2023-02-21,159.76327514648438,203.8814849853516,34.20000076293945,1111.158447265625,144.2683868408203,29.05,31.95,31.45,33.25,34.25,31.99,13.989999999999998,False,3.1864345844419217,2.036308114503016,4.972372132713043,0.815931881261811,0.6487556193799593,1.407856450737117,0.9634025368327224,5.3311943390439405,1.323411438680575,0.6045392960789006
2023-02-22,157.2273406982422,198.342041015625,32.4900016784668,1085.9598388671875,142.57461547851562,28.35,30.0,30.95,32.95,34.75,31.4,13.399999999999999,False,-1.5873074997473813,-2.716992163425036,-4.999997211478668,-2.2677781427524635,-1.1740419362791688,1.5573093336566208,1.466629429894081,5.332279321896314,1.679741258362235,0.7106919720059806
2023-02-23,156.39739990234375,197.36160278320312,30.8700008392334,1080.7557373046875,141.64471435546875,27.4,32.85,30.35,33.6,34.3,31.7,13.7,False,-0.5278603531756576,-0.49431690195456124,-4.986151909949199,-0.4792167607163611,-0.6522206775209538,1.493448044288932,1.4742409724413406,5.329812214680925,1.4400834341566575,0.7306789889271699
2023-02-24,157.6884307861328,198.342041015625,29.32999992370605,1088.1510009765625,142.84033203125,27.85,34.25,30.1,32.55,34.4,31.830000000000002,13.830000000000002,False,0.8254810403466983,0.4967725325472072,-4.988664961648215,0.6842678152528814,0.8440962172303612,1.488608897696276,1.4135719054357803,5.328995318943645,1.099507787138125,0.8106068129921099
2023-02-27,158.9794158935547,195.8419342041016,27.8700008392334,1080.91552734375,145.5968017578125,29.8,34.8,31.7,33.35,33.25,32.58,14.579999999999998,False,0.8186936105495146,-1.2605027147655767,-4.977835282204024,-0.6649328655966902,1.929755894126206,1.4812056680346435,1.4654906105842413,5.328302039823265,1.1038549889158935,1.0808367544578552
2023-02-28,157.2273406982422,198.58714294433597,29.26000022888184,1060.2362060546875,147.62269592285156,29.3,33.2,30.15,33.5,32.9,31.810000000000002,13.810000000000002,False,-1.1020767597269332,1.4017471546075466,4.987439353398582,-1.913130190652368,1.3914413919674962,1.591326921272778,1.6140290065787013,5.330884252909771,1.1776697613210145,1.1010194151975374
2023-03-01,158.84109497070312,200.5480194091797,30.71999931335449,1069.982421875,145.39755249023438,29.7,32.65,30.65,33.6,32.75,31.869999999999997,13.869999999999997,False,1.026382730442621,0.9874136038068526,4.989743927040435,0.9192494808849982,-1.5073179762142175,1.6112000340167008,1.65929167975284,5.329916129689065,1.3068776909312065,1.326405578879273
2023-03-02,157.50399780273438,201.57748413085935,32.25,1061.8338623046875,146.36065673828125,30.0,35.1,30.6,34.6,33.15,32.69,14.689999999999998,False,-0.8417828951729156,0.5133257983362283,4.980471096496397,-0.7615601344210132,0.6623937140286973,1.0685727179816487,1.4434386764805978,5.331357099762822,1.190008035341632,1.327164695525119
2023-03-03,159.16387939453125,203.68539428710935,33.86000061035156,1088.927001953125,147.52305603027344,30.55,33.7,30.7,34.75,34.15,32.769999999999996,14.769999999999996,False,1.0538663240001078,1.045707145983421,4.992249954578498,2.5515422525358655,0.7942020197892141,0.9568525798476771,0.9436670936721469,5.330096568685042,1.4559811247387235,1.1851113784520417
2023-03-06,163.03692626953125,206.18551635742188,35.54999923706055,1099.5633544921875,150.87734985351562,28.7,36.3,31.0,34.3,34.4,32.940000000000005,14.940000000000005,False,2.43337049193153,1.2274429784535412,4.9911358424261865,0.9767736974090058,2.2737420939502817,1.212675300211029,0.8998565738736519,4.865575878000621,1.4720175440148555,1.2284081865583096
2023-03-08,164.92733764648438,207.11692810058597,37.31999969482422,1103.5120849609375,151.4751434326172,28.15,35.25,30.55,34.75,33.2,32.379999999999995,14.379999999999995,False,1.159498906295564,0.4517348064106974,4.978904348100421,0.3591180492345192,0.3962116114061942,1.2293912808136531,0.9011302906290274,3.766227770070089,1.4613435728917585,1.2441356779360895
2023-03-09,165.48062133789062,205.6462860107422,39.18000030517578,1076.9896240234375,149.9806671142578,27.5,36.55,30.55,33.75,33.5,32.37,14.369999999999997,False,0.3354711834324231,-0.7100540276116729,4.983924505791237,-2.4034590376451392,-0.9866148890786075,1.2318852740459458,0.7138461035820571,0.005263921634191731,1.7533096674156334,1.3084033855882973
2023-03-10,166.67942810058594,204.6658477783203,40.97999954223633,1060.3046875,150.47882080078125,29.15,35.15,30.4,33.65,33.75,32.42,14.420000000000002,False,0.7244393651674175,-0.47675951335715006,4.594178721389031,-1.5492198022396542,0.3321452665255409,0.9846882440781023,0.758831726007841,0.148214193175497,1.6928226146593754,1.238323871230151
2023-03-13,165.71116638183594,198.88128662109372,43.02000045776367,1042.866455078125,150.179931640625,32.05,37.35,31.75,35.85,33.75,34.15,16.15,False,-0.5809125515871649,-2.8263441214149365,4.978040357040037,-1.6446435281721739,-0.1986254002827037,1.1134052293509809,1.3965190676650294,0.14749332650952873,1.7408027045989563,0.999066584292078
2023-03-14,164.05128479003906,199.4205017089844,40.869998931884766,1038.9635009765625,149.5821075439453,31.55,36.55,31.2,34.1,34.45,33.57000000000001,15.570000000000007,False,-1.0016715397272224,0.2711240947057991,-4.997678993494537,-0.37425253085450194,-0.39807189292792033,1.1492623764639174,1.381399712533682,3.7512620798000604,1.7317868738492954,1.0440042489415668
2023-03-15,164.3279266357422,198.97930908203125,40.36000061035156,1021.2056884765624,151.64122009277344,32.25,34.7,31.0,33.8,34.8,33.31,15.310000000000002,False,0.16863131919824248,-0.22123734679846407,-1.247854991097952,-1.709185402885549,1.3765767728758593,1.1382554724293321,1.2785105227696039,4.066559196637396,1.243310835774034,1.1095944559859396
2023-03-16,165.61895751953125,199.4205017089844,39.7400016784668,1016.11572265625,154.1984405517578,31.9,32.3,30.9,33.25,31.05,31.880000000000003,13.880000000000003,False,0.7856430189439711,0.22172789170318286,-1.5361717604279401,-0.4984270923819145,1.686362360722149,0.7753075593096217,1.1216995699500165,4.176834545123497,0.9647203942144658,0.9557677436652614
2023-03-17,163.1752471923828,201.1362762451172,39.9900016784668,1014.8377075195312,152.57110595703125,28.5,30.65,30.3,29.45,26.75,29.130000000000003,11.130000000000003,False,-1.4755015752712097,0.8603802123798854,0.6290890524432546,-0.12577456565457945,-1.0553508770280606,0.8798919820218645,1.1864300617686434,3.9197377832708313,0.8518586698197068,1.0841625616848178
2023-03-20,162.2991943359375,198.63616943359372,38.040000915527344,1004.8631591796876,151.10983276367188,23.65,29.5,28.9,27.45,29.55,27.810000000000002,9.810000000000002,False,-0.5368785226428696,-1.2429914972059475,-4.876220757923743,-0.9828712774403559,-0.9577653541889553,0.8613999146822492,1.2252391471118311,4.043353966627509,0.6615563066954123,1.079351844347206
2023-03-21,163.31356811523438,198.342041015625,39.93999862670898,1036.1102294921875,148.22048950195312,23.05,28.95,30.5,27.25,29.9,27.93,9.93,False,0.6250023504104751,-0.14807394786530148,4.994736239362396,3.109584626229922,-1.9120815693294713,0.8428147395782856,1.2320090176738558,4.12697238848685,1.6308708785817336,1.3114719371941932
2023-03-22,160.77764892578125,197.01844787597656,40.810001373291016,1039.26025390625,148.85147094726562,26.3,30.05,31.85,29.55,30.85,29.72,11.719999999999999,False,-1.5527914910681395,-0.6673285869555845,2.1782743527693604,0.3040240627299351,0.42570460226700746,0.9696280313008325,0.6833191786504118,3.6375558620438797,1.5298506510521572,1.3332972151226188
2023-03-23,161.0081787109375,196.18508911132807,40.27999877929688,1026.1131591796875,147.55625915527344,28.0,30.1,31.3,30.2,31.15,30.15,12.149999999999999,False,0.14338422454645006,-0.42298514359075945,-1.298707611269534,-1.265043541995059,-0.8701370458415236,0.9529240411140872,0.665132983515777,3.1431929251851063,1.5978681145460172,1.3613939026119555
2023-03-24,159.25608825683594,188.9788818359375,38.52000045776367,1005.7989501953124,147.72232055664062,27.45,30.2,31.9,31.8,32.25,30.72,12.719999999999999,False,-1.0881996604949706,-3.673167674481781,-4.369410066709866,-1.9797240492086754,0.11254107573468453,0.976117410109039,1.4604287980265542,3.5210980688399878,1.643997813400305,1.1928880475982733
2023-03-27,157.9189453125,182.99822998046875,36.59999847412109,1021.4338989257812,146.1946258544922,26.75,29.8,32.95,31.2,33.6,30.860000000000003,12.860000000000003,False,-0.8396181012430115,-3.1647196752179307,-4.984428766421811,1.554480517943757,-1.03416646610468,0.8152699064848477,1.6440417982359952,3.8935779789646543,1.7619061333360373,0.7861337817523462
2023-03-28,158.61058044433594,180.35104370117188,34.77000045776367,1026.2044677734375,147.52305603027344,28.15,29.85,32.0,34.25,34.35,31.72,13.719999999999999,False,0.4379684340389156,-1.4465638709070583,-4.999994788664697,0.4670462623840299,0.9086723728842339,0.8228625264147557,1.3683182955801962,4.0540178135341085,1.7641747322393235,0.9864150635587045
2023-03-29,160.45486450195312,181.8707275390625,36.5,1020.1329345703124,147.75552368164062,30.8,29.9,31.7,33.5,34.8,32.14,14.14,False,1.1627749248824149,0.842625474576475,4.975552256140525,-0.5916494610765599,0.15758055562480333,1.0065505093316678,1.642793179322352,4.5335282924246565,1.7272836080287535,0.9855777871305632
2023-03-31,161.46925354003906,186.5277862548828,38.31999969482422,1064.116455078125,149.91421508789062,24.15,29.35,32.35,29.95,33.6,29.880000000000003,11.880000000000003,False,0.6321958771611902,2.560642264335833,4.986300533764987,4.311547938243843,1.4609886334274735,1.0074873266161692,2.175515169324191,4.531824873810614,2.0842890176951423,0.8956294311041282
2023-04-03,163.95909118652344,190.1553955078125,38.11000061035156,1064.299072265625,149.18362426757812,31.25,30.1,31.25,33.3,34.15,32.01,14.009999999999998,False,1.5419887018100153,1.9448090420012276,-0.5480143166624818,0.017161391183129204,-0.4873392559099021,0.9716780196464169,2.422673395909857,4.377638157547909,2.08930683915517,0.9176975266678229
2023-04-05,162.2069854736328,190.7926788330078,38.02000045776367,1061.74267578125,149.8810272216797,30.2,30.95,32.65,35.75,34.35,32.78,14.780000000000001,False,-1.0686237037611956,0.3351381765915429,-0.2361588851915286,-0.24019531267025496,0.46747956253609946,1.1004377177216957,2.442506630930102,4.379576011426937,1.9900775249589304,0.833064165278054
2023-04-06,161.5614471435547,191.42996215820312,38.43999862670898,1068.8638916015625,149.61534118652344,31.3,33.05,32.85,36.35,33.65,33.44,15.439999999999998,False,-0.39797196661610634,0.33401875223582067,1.1046769171186188,0.6707101431213225,-0.1772646212007123,1.0015321042546768,1.9620859377421482,4.103403313202739,1.6638177689518578,0.8467622353054712
2023-04-10,163.77462768554688,191.87115478515625,38.79999923706055,1061.2861328125,152.139404296875,33.25,35.9,32.3,38.2,35.65,35.06,17.060000000000002,False,1.3698692238289123,0.2304720859676701,0.9365260749552462,-0.70895451222589,1.6870349593393952,0.9631030254229461,1.2990858593272325,3.4532063876664885,1.7304398673967925,0.8178419219189617
2023-04-11,164.23570251464844,193.6849822998047,38.79999923706055,1066.5357666015625,153.6670684814453,35.9,34.9,33.05,39.6,36.6,36.01,18.009999999999998,False,0.2815300731361381,0.9453362162120893,0.0,0.4946482976415201,1.004121313364248,0.9672775106841026,0.8970734964352826,2.383705832132006,1.730222034379884,0.8251174484854122
2023-04-12,162.11476135253906,193.2437896728516,38.4900016784668,1071.23779296875,150.9770050048828,36.35,35.7,33.9,40.0,37.1,36.61,18.61,False,-1.2914007914449743,-0.22778876385478597,-0.7989627955911183,0.44086907485252347,-1.7505790298116608,1.1208951448346913,1.0170626330687944,1.988322961588571,1.6576987979560258,1.2142622933167884
2023-04-13,159.57884216308594,192.45941162109372,37.83000183105469,1075.27783203125,153.5674285888672,37.2,35.2,34.15,41.55,37.6,37.14,19.14,False,-1.5642740786191878,-0.4059007811251125,-1.7147306277758512,0.3771374655578308,1.715773593402914,1.2627010762596422,0.7902117752957919,0.9837449760188923,0.4888453761296798,1.2573942129553994
2023-04-17,156.39739990234375,193.09671020507807,37.88999938964844,1080.73291015625,157.18743896484375,39.05,34.05,34.4,40.1,37.0,36.92,18.92,False,-1.993649169036349,0.33113401865689784,0.15859782101437236,0.5073180123777998,2.357277457362472,1.171693609577332,0.4391461169377432,0.9758531963111745,0.5015532819555717,1.3934842672811234
2023-04-18,156.85848999023438,193.39083862304688,37.66999816894531,1068.36181640625,152.96963500976562,39.1,37.2,34.35,40.55,38.55,37.95,19.950000000000003,False,0.29481953547727535,0.1523218172160723,-0.5806313651280481,-1.1446948301233273,-2.6832958045849176,1.2064878402192458,0.43661018648368655,0.9936473600594562,0.7122111623965255,1.9143652397262845
2023-04-19,154.09202575683594,189.6651763916016,37.459999084472656,1073.6800537109375,152.73716735839844,37.25,36.5,34.7,41.65,38.0,37.62,19.619999999999997,False,-1.7636687906218307,-1.926493652942507,-0.5574703867274877,0.4977936522083004,-0.15196980194948084,1.2994421380044097,0.9029303998856884,0.8361606318806519,0.6914496706594598,1.91332110388165
2023-04-20,156.4895782470703,192.5574493408203,39.15999984741211,1070.9638671875,153.36817932128906,34.65,34.9,35.95,40.95,37.85,36.86,18.86,False,1.5559224940152383,1.5249362082404794,4.538176199913768,-0.2529791360144529,0.41313582921826963,1.3489986380319512,1.0998362186450779,2.028577002223064,0.624477290735,1.8189012292985127
2023-04-21,156.4895782470703,191.87115478515625,39.84999847412109,1072.310546875,153.79991149902344,35.2,32.3,35.85,41.2,35.0,35.910000000000004,17.910000000000004,False,0.0,-0.3564102858723217,1.761998542894716,0.12574464263079843,0.28150049093949026,1.3208447778623633,1.0324322842072602,2.11446585763194,0.603945830297503,1.7810827270737977
2023-04-24,157.64231872558594,192.0182342529297,40.27999877929688,1076.4190673828125,154.0655975341797,31.85,32.3,32.6,30.05,32.95,31.95,13.95,False,0.7366244394215515,0.07665533046805617,1.0790472312189436,0.3831465166304504,0.17274784657983489,1.3853127469400441,1.0340249013316303,2.0551479547979397,0.598547327253337,1.6005450740438323
2023-04-25,157.7806396484375,193.7830047607422,41.130001068115234,1084.65869140625,154.69662475585938,33.15,32.65,32.1,32.35,33.85,32.82,14.82,False,0.08774352215177306,0.9190640225802182,2.110234147413226,0.765466189991515,0.409583470793784,1.289443154015801,1.0857360924691322,1.8094455931400448,0.6476838068052819,1.4796540656531099
2023-04-26,156.6279296875,194.322265625,42.27000045776367,1078.2906494140625,158.28341674804688,35.55,31.4,32.8,33.5,32.2,33.089999999999996,15.089999999999996,False,-0.730577568645896,0.2782807836650081,2.771697933487749,-0.5871009970824459,2.3185974470019133,1.0565451520408977,1.0840679148510812,1.824496067408279,0.6719255704563271,1.4699212091494818
2023-04-27,157.64231872558594,194.61639404296875,42.83000183105469,1085.115234375,156.7224884033203,35.8,31.85,33.05,34.7,30.3,33.14,15.14,False,0.6476424990803586,0.15136115103575598,1.3248198893458074,0.6329077382472015,-0.9861603804087848,1.079678387482384,1.0840595802728896,1.5714377711922423,0.492566152214391,0.9963527728100819
